aggregation_level,category,data_point_name,name,dc_code,org_code,frequency,unit,value_type,use_case_type,device_type,device_subtype,device_model,device_id,@timestamp,value,device_unique_id
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test1xxx.com,2023-12-06T00:00:00.000Z,8.68381, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test1xxx.com,2023-12-07T00:00:00.000Z,7.6171, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test1xxx.com,2023-12-08T00:00:00.000Z,9.14316, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test1xxx.com,2023-12-09T00:00:00.000Z,9.75122, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test2xxx.com,2023-12-06T00:00:00.000Z,2.30507, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test2xxx.com,2023-12-07T00:00:00.000Z,2.20222, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test2xxx.com,2023-12-08T00:00:00.000Z,2.22794, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test2xxx.com,2023-12-09T00:00:00.000Z,2.28423, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-10T00:00:00.000Z,3.3148, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-11T00:00:00.000Z,2.65323, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-12T00:00:00.000Z,2.70674, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-13T00:00:00.000Z,3.30716, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-14T00:00:00.000Z,3.08617, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-15T00:00:00.000Z,2.65532, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-16T00:00:00.000Z,3.15636, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-17T00:00:00.000Z,3.36762, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-18T00:00:00.000Z,2.67686, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-19T00:00:00.000Z,2.65323, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-20T00:00:00.000Z,3.56845, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-21T00:00:00.000Z,2.69771, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-22T00:00:00.000Z,2.64698, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-23T00:00:00.000Z,3.19319, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-24T00:00:00.000Z,3.48368, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-25T00:00:00.000Z,2.67269, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test3xxx.com,2023-09-26T00:00:00.000Z,3.02988, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test4xxx.com,2023-12-06T00:00:00.000Z,3.52328, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test4xxx.com,2023-12-07T00:00:00.000Z,3.42043, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test4xxx.com,2023-12-08T00:00:00.000Z,3.36762, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test4xxx.com,2023-12-09T00:00:00.000Z,3.43711, 
device_level, ,avg_cpu_utilization,CPU Utilization,westpac,westpac,1d,%,actual,it,Server,general, ,test5xxx.com,2023-12-06T00:00:00.000Z,3.09451, 
